x_0,x_1,x_2,x_3,h0_0,h0_1,h0_2,h0_3,h0_4,h0_5,h1_0,h1_1,h1_2,h1_3,h1_4,h1_5,pred_0,pred_1,pred_2,true_y,pred_y
0.0,0.41666666666666674,0.01694915254237289,0.0,0.09867170453071594,0.8767607808113098,1.2759830951690674,0.0,0.06632189452648163,1.0785598754882812,2.2334811687469482,4.913118362426758,6.3816142082214355,2.3608720302581787,1.3952820301055908,0.0,0.9998912811279297,0.00010875816224142909,4.552504015665661e-21,0.0,0.0
0.4166666666666665,0.8333333333333333,0.033898305084745756,0.04166666666666667,0.06536419689655304,1.4982314109802246,1.6194555759429932,0.0,0.843440592288971,1.3066761493682861,2.706610918045044,5.707447052001953,7.308741092681885,2.4512364864349365,1.6606640815734863,0.08653563261032104,0.9999465942382812,5.341654832591303e-05,5.89185142866284e-24,0.0,0.0
0.38888888888888884,1.0,0.0847457627118644,0.125,0.10917593538761139,1.5398814678192139,1.5790083408355713,0.0,1.0805022716522217,1.4456753730773926,2.746514081954956,5.642400741577148,7.347501277923584,2.3831772804260254,1.7442266941070557,0.3259935975074768,0.9999051094055176,9.488141222391278e-05,1.3580704333591988e-23,0.0,0.0
0.3055555555555556,0.7916666666666665,0.05084745762711865,0.125,0.04485240578651428,1.3549282550811768,1.439064383506775,0.0,0.832644522190094,1.2285082340240479,2.4298088550567627,5.183053016662598,6.663806438446045,2.1811108589172363,1.5205544233322144,0.14489814639091492,0.9998264908790588,0.0001735742698656395,1.0062401735701828e-21,0.0,0.0
0.2222222222222221,0.625,0.06779661016949151,0.08333333333333333,0.01896539330482483,1.2356393337249756,1.3492989540100098,0.0,0.5990553498268127,1.115082025527954,2.263345718383789,4.965601444244385,6.322038173675537,2.1253926753997803,1.3877387046813965,0.0,0.999808132648468,0.00019189220620319247,6.667259510213883e-21,0.0,0.0
0.38888888888888884,0.7499999999999998,0.11864406779661013,0.08333333333333333,0.0,1.5194836854934692,1.457017183303833,0.0,0.9030845761299133,1.1743004322052002,2.407897710800171,5.208642959594727,6.563340663909912,2.1047677993774414,1.4276872873306274,0.4937971830368042,0.9995050430297852,0.0004949416033923626,4.926464373444572e-21,0.0,0.0
0.2222222222222221,0.7499999999999998,0.0847457627118644,0.08333333333333333,0.08818098902702332,1.281881332397461,1.417618751525879,0.0,0.6904250979423523,1.276381254196167,2.472668170928955,5.241013526916504,6.792771816253662,2.2970633506774902,1.5545217990875244,0.0,0.9999109506607056,8.90853552846238e-05,2.526235288669795e-22,0.0,0.0
0.3055555555555556,0.5833333333333333,0.11864406779661013,0.04166666666666667,0.0,1.3838181495666504,1.3768194913864136,0.0,0.6533631682395935,1.0599374771118164,2.2706620693206787,5.001228332519531,6.277276992797852,2.0730955600738525,1.3049235343933105,0.20633789896965027,0.9996317625045776,0.00036819648812524974,1.5015488157835467e-20,0.0,0.0
0.2222222222222221,0.7083333333333333,0.0847457627118644,0.125,0.035080790519714355,1.2653467655181885,1.3387371301651,0.0,0.7245529294013977,1.175450325012207,2.2848877906799316,4.943443298339844,6.344332695007324,2.0888173580169678,1.4272193908691406,0.03585010766983032,0.9997848868370056,0.0002150758809875697,7.444249081175052e-21,0.0,0.0
0.08333333333333326,0.6666666666666667,0.0,0.04166666666666667,0.17396096885204315,1.0159597396850586,1.4176734685897827,0.0,0.35006940364837646,1.2988946437835693,2.547834634780884,5.326550483703613,7.060874938964844,2.544792652130127,1.6473853588104248,0.0,0.999958872795105,4.114909825148061e-05,4.1521040569478433e-23,0.0,0.0
0.2222222222222221,0.5416666666666665,0.11864406779661013,0.16666666666666669,0.0,1.2517004013061523,1.162832498550415,0.0,0.7157077789306641,0.9160305261611938,1.9313561916351318,4.273437023162842,5.416668891906738,1.6635656356811523,1.0865139961242676,0.520272970199585,0.9966347813606262,0.0033652866259217262,3.4463001223086653e-17,0.0,0.0
0.13888888888888884,0.5833333333333333,0.15254237288135591,0.04166666666666667,0.047630444169044495,1.2117223739624023,1.2991503477096558,0.0,0.5052325129508972,1.1657650470733643,2.2686667442321777,4.967887878417969,6.3444905281066895,2.179447650909424,1.3852604627609253,0.0,0.999832034111023,0.00016795740521047264,5.557697692669865e-21,0.0,0.0
0.19444444444444442,0.41666666666666674,0.1016949152542373,0.04166666666666667,0.0,1.191055178642273,1.2435146570205688,0.0,0.4166509509086609,0.9144868850708008,2.0470409393310547,4.607763290405273,5.783474922180176,1.9447801113128662,1.1426966190338135,0.0,0.9995346069335938,0.0004654328804463148,3.109963615218748e-19,0.0,0.0
0.19444444444444442,0.5833333333333333,0.1016949152542373,0.125,0.0,1.2177166938781738,1.2415262460708618,0.0,0.6353817582130432,1.0333502292633057,2.081714391708374,4.617607593536377,5.858663558959961,1.9060664176940918,1.250149130821228,0.12260213494300842,0.9994194507598877,0.0005805341643281281,3.2482022976825513e-19,0.0,0.0
0.25,0.625,0.0847457627118644,0.04166666666666667,0.0260077565908432,1.2927370071411133,1.4024062156677246,0.0,0.5860462784767151,1.146169662475586,2.355336904525757,5.148795127868652,6.5365519523620605,2.2231807708740234,1.4264988899230957,0.0,0.9998663663864136,0.00013359721924643964,1.2362643394937439e-21,0.0,0.0
0.25,0.5833333333333333,0.06779661016949151,0.04166666666666667,0.006194457411766052,1.2664052248001099,1.3860113620758057,0.0,0.5448349118232727,1.0917787551879883,2.2939043045043945,5.069362640380859,6.403310298919678,2.1797120571136475,1.3790034055709839,0.0,0.9998358488082886,0.00016417734150309116,3.1222871280835605e-21,0.0,0.0
0.11111111111111116,0.5,0.1016949152542373,0.04166666666666667,0.029360517859458923,1.1085407733917236,1.2661728858947754,0.0,0.37661170959472656,1.0733723640441895,2.1676464080810547,4.825411319732666,6.143187999725342,2.1388678550720215,1.3191683292388916,0.0,0.9997842907905579,0.00021573022240772843,2.3498470908811117e-20,0.0,0.0
0.13888888888888884,0.45833333333333326,0.1016949152542373,0.04166666666666667,0.0,1.1327271461486816,1.2499659061431885,0.0,0.38159841299057007,1.0025924444198608,2.0937697887420654,4.724799633026123,5.9561262130737305,2.050961494445801,1.2415953874588013,0.0,0.9996912479400635,0.00030882147257216275,8.570422204071041e-20,0.0,0.0
0.3055555555555556,0.5833333333333333,0.0847457627118644,0.125,0.0,1.3379061222076416,1.2901164293289185,0.0,0.7395129799842834,0.9631107449531555,2.1054458618164062,4.620102882385254,5.834132671356201,1.8337137699127197,1.1892085075378418,0.48670685291290283,0.9984118938446045,0.0015880578430369496,1.2395640623158266e-18,0.0,0.0
0.25,0.8749999999999998,0.0847457627118644,0.0,0.20261363685131073,1.3590469360351562,1.6111003160476685,0.0,0.6773142218589783,1.514371395111084,2.912842273712158,5.936317443847656,7.82872200012207,2.7519326210021973,1.852020502090454,0.0,0.9999853372573853,1.4687305338156875e-05,1.3313499494230877e-25,0.0,0.0
0.33333333333333326,0.9166666666666667,0.06779661016949151,0.04166666666666667,0.1543971449136734,1.4484704732894897,1.6229782104492188,0.0,0.835665762424469,1.4674350023269653,2.8574702739715576,5.859798431396484,7.664251327514648,2.615347385406494,1.8059043884277344,0.0,0.9999773502349854,2.26059873966733e-05,4.286808702667458e-25,0.0,0.0
0.16666666666666674,0.45833333333333326,0.0847457627118644,0.04166666666666667,0.0,1.1504920721054077,1.269289255142212,0.0,0.3955320715904236,0.9843300580978394,2.1061692237854004,4.7408294677734375,5.973095417022705,2.0477519035339355,1.2358378171920776,0.0,0.999690055847168,0.00031001618481241167,7.561429231583419e-20,0.0,0.0
0.19444444444444442,0.5,0.033898305084745756,0.04166666666666667,0.0,1.145458698272705,1.3337105512619019,0.0,0.4022805094718933,1.017648458480835,2.190096378326416,4.905956268310547,6.196654319763184,2.1443047523498535,1.3174635171890259,0.0,0.9997919201850891,0.00020808575209230185,1.4309746383375747e-20,0.0,0.0
0.33333333333333326,0.625,0.05084745762711865,0.04166666666666667,0.0,1.36240816116333,1.4508085250854492,0.0,0.6439794898033142,1.0923190116882324,2.363211154937744,5.186897277832031,6.531638145446777,2.189486026763916,1.3991858959197998,0.05554991960525513,0.9998332262039185,0.00016673481150064617,1.4012946467111548e-21,0.0,0.0
0.16666666666666674,0.6666666666666667,0.06779661016949151,0.0,0.13340218365192413,1.1904702186584473,1.461588740348816,0.0,0.4455886483192444,1.2981408834457397,2.5836241245269775,5.45841121673584,7.109523296356201,2.529233455657959,1.6161997318267822,0.0,0.9999573230743408,4.2665731598390266e-05,2.24271845845231e-23,0.0,0.0
0.0277777777777779,0.41666666666666674,0.05084745762711865,0.04166666666666667,0.04402819275856018,0.9370761513710022,1.21368408203125,0.0,0.18785922229290009,1.0156309604644775,2.0852890014648438,4.678591728210449,6.001236438751221,2.1497371196746826,1.286576271057129,0.0,0.9997673630714417,0.0002326464600628242,7.151901157596364e-20,0.0,0.0
0.2222222222222221,0.5833333333333333,0.0847457627118644,0.04166666666666667,0.017775416374206543,1.2486402988433838,1.3666880130767822,0.0,0.5309012532234192,1.1100411415100098,2.2907230854034424,5.048633575439453,6.397481441497803,2.1848039627075195,1.383604884147644,0.0,0.9998378753662109,0.00016206807049456984,3.3906270633454985e-21,0.0,0.0
0.19444444444444442,0.625,0.05084745762711865,0.08333333333333333,0.04032203555107117,1.1851212978363037,1.3491110801696777,0.0,0.5528572797775269,1.1314709186553955,2.2851898670196533,4.981988430023193,6.387218475341797,2.1717498302459717,1.4166371822357178,0.0,0.999836802482605,0.000163209144375287,4.41950888280362e-21,0.0,0.0
0.05555555555555558,0.12499999999999989,0.05084745762711865,0.08333333333333333,0.0,0.894952654838562,0.9887829422950745,0.0,0.10157798230648041,0.5766494870185852,1.5828064680099487,3.7247486114501953,4.677783489227295,1.559401512145996,0.7673128247261047,0.0,0.9973374009132385,0.0026625455357134342,1.3282466582704533e-15,0.0,0.0
0.0277777777777779,0.5,0.05084745762711865,0.04166666666666667,0.09343047440052032,0.9569863080978394,1.2656090259552002,0.0,0.23801757395267487,1.1225392818450928,2.2331790924072266,4.874572277069092,6.338728427886963,2.2779393196105957,1.4058640003204346,0.0,0.9998672008514404,0.0001327314821537584,6.84420628715669e-21,0.0,0.0
0.19444444444444442,0.625,0.1016949152542373,0.20833333333333331,0.0,1.2145129442214966,1.16165030002594,0.0,0.7788751721382141,0.9918512105941772,1.9535377025604248,4.303412437438965,5.498898983001709,1.6870945692062378,1.1712710857391357,0.450013667345047,0.9975453019142151,0.0024546561762690544,1.666009251619782e-17,0.0,0.0
0.2222222222222221,0.7499999999999998,0.15254237288135591,0.125,0.040230587124824524,1.340808391571045,1.326428771018982,0.0,0.8141608834266663,1.2326514720916748,2.3087821006774902,4.96720027923584,6.371060848236084,2.0703883171081543,1.438269019126892,0.18632808327674866,0.9996980428695679,0.00030203841743059456,9.960946094867639e-21,0.0,0.0
0.13888888888888884,0.41666666666666674,0.06779661016949151,0.08333333333333333,0.0,1.0834394693374634,1.1902196407318115,0.0,0.3834618926048279,0.8997882604598999,1.9655003547668457,4.446764945983887,5.620372295379639,1.891022801399231,1.134264349937439,0.0,0.9994250535964966,0.0005749604315496981,1.172096523219011e-18,0.0,0.0
0.2222222222222221,0.7499999999999998,0.1016949152542373,0.04166666666666667,0.1116921454668045,1.3048373460769653,1.460970401763916,0.0,0.6473501324653625,1.3247945308685303,2.5739905834198,5.422036170959473,7.036961555480957,2.4205760955810547,1.6100318431854248,0.0,0.9999431371688843,5.6828357628546655e-05,3.9740884428982215e-23,0.0,0.0
0.08333333333333326,0.5,0.06779661016949151,0.04166666666666667,0.05560500919818878,1.0416460037231445,1.2755526304244995,0.0,0.31428152322769165,1.0888246297836304,2.202003240585327,4.860356330871582,6.243872165679932,2.205857515335083,1.3602155447006226,0.0,0.9998296499252319,0.00017031484458129853,1.2169746128170102e-20,0.0,0.0
0.2777777777777777,0.7083333333333333,0.0847457627118644,0.04166666666666667,0.05894121527671814,1.3467886447906494,1.4640867710113525,0.0,0.6662704348564148,1.2357522249221802,2.4938952922821045,5.346946716308594,6.8443684577941895,2.3256583213806152,1.529036521911621,0.0,0.9999167919158936,8.318094478454441e-05,1.3943723607134042e-22,0.0,0.0
0.19444444444444442,0.5416666666666665,0.06779661016949151,0.04166666666666667,0.0144309401512146,1.1881670951843262,1.3405375480651855,0.0,0.4596240520477295,1.0729761123657227,2.2386224269866943,4.9670305252075195,6.293915271759033,2.167060136795044,1.352859616279602,0.0,0.9998175501823425,0.00018249309505335987,7.265386621788232e-21,0.0,0.0
0.75,0.5,0.6271186440677966,0.5416666666666667,0.0,2.3225183486938477,0.5589225888252258,0.0,2.2787094116210938,0.1341990828514099,0.8691068291664124,1.5635180473327637,1.813402771949768,0.0,0.0,5.762686729431152,6.708540695399279e-06,0.9985584616661072,0.0014347818214446306,1.0,1.0
0.5833333333333335,0.5,0.5932203389830508,0.5833333333333334,0.0,2.078336715698242,0.4666050672531128,0.0,2.1252570152282715,0.1888033151626587,0.7724571228027344,1.4205660820007324,1.7056334018707275,0.0,0.0,5.231123924255371,1.959779365279246e-05,0.9978746175765991,0.002105770166963339,1.0,1.0
0.7222222222222223,0.45833333333333326,0.6610169491525424,0.5833333333333334,0.0,2.304595708847046,0.4511498808860779,0.0,2.315035820007324,0.052467405796051025,0.7025718092918396,1.2078289985656738,1.3682721853256226,0.0,0.0,6.003423690795898,3.225952923457953e-06,0.9691141843795776,0.03088250569999218,1.0,1.0
0.33333333333333326,0.12499999999999989,0.5084745762711864,0.5000000000000001,0.0,1.6127429008483887,0.2988189458847046,0.0,1.4298765659332275,0.0,0.49994635581970215,1.0720198154449463,1.2592597007751465,0.0,0.0,4.078929424285889,0.00018348304729443043,0.9876198768615723,0.012196657247841358,1.0,1.0
0.6111111111111112,0.33333333333333326,0.6101694915254237,0.5833333333333334,0.0,2.0890345573425293,0.36294299364089966,0.0,2.071138381958008,0.0,0.572458803653717,1.0156160593032837,1.1486434936523438,0.0,0.0,5.536877632141113,7.44745238989708e-06,0.9178271889686584,0.08216539025306702,1.0,1.0
0.38888888888888884,0.33333333333333326,0.5932203389830508,0.5000000000000001,0.0,1.8126846551895142,0.4003041386604309,0.0,1.6960651874542236,0.19121983647346497,0.7113425135612488,1.4423023462295532,1.7272779941558838,0.0,0.0,4.338903427124023,0.00013091920118313283,0.999087929725647,0.0007811751565895975,1.0,1.0
0.5555555555555556,0.5416666666666665,0.6271186440677966,0.6250000000000001,0.0,2.080324172973633,0.41075730323791504,0.0,2.2117419242858887,0.21397995948791504,0.7144888639450073,1.2809032201766968,1.550471544265747,0.0,0.0,5.365002632141113,1.3711514839087613e-05,0.9931614398956299,0.006824895739555359,1.0,1.0
0.16666666666666674,0.16666666666666663,0.38983050847457623,0.375,0.0,1.3229507207870483,0.49197930097579956,0.0,0.984014093875885,0.24719834327697754,0.841145932674408,1.9261536598205566,2.384761333465576,0.15383245050907135,0.009654760360717773,2.549844741821289,0.01100002508610487,0.9889973402023315,2.688195991140674e-06,1.0,1.0
0.6388888888888888,0.375,0.6101694915254237,0.5000000000000001,0.0,2.146289825439453,0.5044995546340942,0.0,2.007869005203247,0.08967933058738708,0.7909995913505554,1.4891705513000488,1.716960072517395,0.0,0.0,5.267976760864258,1.8336131688556634e-05,0.9983193278312683,0.0016623283736407757,1.0,1.0
0.25,0.29166666666666674,0.49152542372881347,0.5416666666666667,0.0,1.5271828174591064,0.330050528049469,0.0,1.4830706119537354,0.17129731178283691,0.5986748933792114,1.2689919471740723,1.5839009284973145,0.0,0.0,3.763410806655884,0.00041348542436026037,0.9981978535652161,0.0013886630767956376,1.0,1.0
0.19444444444444442,0.0,0.423728813559322,0.375,0.0,1.3500251770019531,0.3787494897842407,0.0,0.9460275769233704,0.0179293155670166,0.6105452179908752,1.4485058784484863,1.7293850183486938,0.0,0.0,2.9676191806793213,0.002388214459642768,0.9974043965339661,0.00020736583974212408,1.0,1.0
0.44444444444444464,0.41666666666666674,0.5423728813559322,0.5833333333333334,0.0,1.838589072227478,0.3946051001548767,0.0,1.8763728141784668,0.165713369846344,0.6708700060844421,1.288722038269043,1.5772387981414795,0.0,0.0,4.66934871673584,6.065680645406246e-05,0.9968138337135315,0.0031255355570465326,1.0,1.0
0.4722222222222223,0.08333333333333337,0.5084745762711864,0.375,0.0,1.7932336330413818,0.4803921580314636,0.0,1.3775053024291992,0.0,0.7369938492774963,1.5718050003051758,1.798400640487671,0.0,0.0,4.082526206970215,0.0002343309170100838,0.9994620680809021,0.00030356182833202183,1.0,1.0
0.4999999999999998,0.375,0.6271186440677966,0.5416666666666667,0.0,1.9853795766830444,0.3932344913482666,0.0,1.9328792095184326,0.12976792454719543,0.6722607612609863,1.2800819873809814,1.5029493570327759,0.0,0.0,4.9907073974609375,2.9807913961121812e-05,0.9942029118537903,0.005767253693193197,1.0,1.0
0.36111111111111094,0.375,0.44067796610169496,0.5000000000000001,0.0,1.6411083936691284,0.5026203393936157,0.0,1.5458886623382568,0.25356942415237427,0.839447557926178,1.739701509475708,2.163318634033203,0.0,0.0,3.729764223098755,0.0005718385218642652,0.9993969202041626,3.118638778687455e-05,1.0,1.0
0.6666666666666667,0.45833333333333326,0.576271186440678,0.5416666666666667,0.0,2.161008834838867,0.5323963761329651,0.0,2.1150360107421875,0.12991192936897278,0.8293578624725342,1.5306642055511475,1.8023260831832886,0.0,0.0,5.354652404785156,1.580702701176051e-05,0.9988483190536499,0.0011358944466337562,1.0,1.0
0.36111111111111094,0.41666666666666674,0.5932203389830508,0.5833333333333334,0.0,1.7852944135665894,0.33663511276245117,0.0,1.8345718383789062,0.22050058841705322,0.6336717009544373,1.2406318187713623,1.5263311862945557,0.0,0.0,4.509300231933594,8.30780336400494e-05,0.9960830211639404,0.003833903931081295,1.0,1.0
0.4166666666666665,0.29166666666666674,0.5254237288135593,0.375,0.0,1.791102647781372,0.5811257362365723,0.0,1.4589016437530518,0.2591230869293213,0.9690153002738953,2.0452568531036377,2.448794364929199,0.0,0.0,3.723712205886841,0.000659926503431052,0.9993361830711365,3.8089597182988655e-06,1.0,1.0
0.5277777777777779,0.08333333333333337,0.5932203389830508,0.5833333333333334,0.0,1.9105029106140137,0.18746882677078247,0.0,1.814333438873291,0.0,0.38722196221351624,0.7413445711135864,0.7912625074386597,0.0,0.0,5.0940141677856445,1.1282991181360558e-05,0.6357669830322266,0.3642216920852661,1.0,1.0
0.36111111111111094,0.20833333333333326,0.49152542372881347,0.4166666666666667,0.0,1.6635768413543701,0.4759056568145752,0.0,1.3755544424057007,0.1375160813331604,0.7789077162742615,1.6682322025299072,1.9957224130630493,0.0,0.0,3.713348627090454,0.000553986057639122,0.9993724226951599,7.3623625212349e-05,1.0,1.0
0.44444444444444464,0.5,0.6440677966101694,0.7083333333333334,0.0,1.9370208978652954,0.23036623001098633,0.0,2.2009456157684326,0.13581198453903198,0.45401379466056824,0.7481860518455505,0.9252687692642212,0.0,0.0,5.43516731262207,6.185133770486573e-06,0.6834685802459717,0.3165252208709717,1.0,1.0
0.4999999999999998,0.33333333333333326,0.5084745762711864,0.5000000000000001,0.0,1.8673675060272217,0.4871651530265808,0.0,1.7356675863265991,0.1172335147857666,0.7695622444152832,1.5269641876220703,1.8259575366973877,0.0,0.0,4.5020647048950195,9.692593448562548e-05,0.9994321465492249,0.0004709589993581176,1.0,1.0
0.5555555555555556,0.20833333333333326,0.6610169491525424,0.5833333333333334,0.0,2.0400161743164062,0.23684120178222656,0.0,1.9841656684875488,0.0,0.4414348602294922,0.7937977910041809,0.8495683670043945,0.0,0.0,5.45729923248291,5.472973498399369e-06,0.648274302482605,0.3517201840877533,1.0,1.0
0.4999999999999998,0.33333333333333326,0.6271186440677966,0.4583333333333333,0.0,1.9885833263397217,0.4731104373931885,0.0,1.7893857955932617,0.17126703262329102,0.8004376888275146,1.5942773818969727,1.862714171409607,0.0,0.0,4.663295745849609,7.01969038345851e-05,0.9995469450950623,0.00038280824082903564,1.0,1.0
0.5833333333333335,0.375,0.559322033898305,0.5000000000000001,0.0,2.028877019882202,0.5136914253234863,0.0,1.8993408679962158,0.12152066826820374,0.8093113303184509,1.5598182678222656,1.8370343446731567,0.0,0.0,4.910099029541016,4.1144736314890906e-05,0.9993638396263123,0.0005950138438493013,1.0,1.0
0.6388888888888888,0.41666666666666674,0.576271186440678,0.5416666666666667,0.0,2.116912364959717,0.4966782331466675,0.0,2.0598909854888916,0.093783438205719,0.7712970972061157,1.4271624088287354,1.6711750030517578,0.0,0.0,5.304496765136719,1.658798828430008e-05,0.9974725842475891,0.0025107876863330603,1.0,1.0
0.6944444444444444,0.33333333333333326,0.6440677966101694,0.5416666666666667,0.0,2.2307918071746826,0.4259936213493347,0.0,2.1343932151794434,0.0,0.6591712832450867,1.1754119396209717,1.3022011518478394,0.0,0.0,5.753765106201172,5.307199899107218e-06,0.9651902914047241,0.03480434790253639,1.0,1.0
0.6666666666666667,0.41666666666666674,0.6779661016949152,0.6666666666666667,0.0,2.2295756340026855,0.29026997089385986,0.0,2.3643712997436523,0.0,0.48169174790382385,0.7421161532402039,0.813918948173523,0.0,0.0,6.190696716308594,7.12057101281971e-07,0.40520352125167847,0.5947957634925842,1.0,2.0
0.4722222222222223,0.375,0.5932203389830508,0.5833333333333334,0.0,1.9119054079055786,0.349695086479187,0.0,1.9297561645507812,0.09774363040924072,0.5944975018501282,1.114572286605835,1.3260133266448975,0.0,0.0,4.9770708084106445,2.798296554828994e-05,0.9809321165084839,0.019039902836084366,1.0,1.0
0.38888888888888884,0.25,0.423728813559322,0.375,0.0,1.6487462520599365,0.6028138399124146,0.0,1.306963562965393,0.21737444400787354,0.962687075138092,2.065004587173462,2.5024585723876953,0.049946922808885574,0.0,3.3721401691436768,0.0015961031895130873,0.9984017014503479,2.167293132515624e-06,1.0,1.0
0.33333333333333326,0.16666666666666663,0.47457627118644063,0.4166666666666667,0.0,1.6031036376953125,0.44975531101226807,0.0,1.3042771816253662,0.10045093297958374,0.7294691801071167,1.5852723121643066,1.895374059677124,0.0,0.0,3.6129567623138428,0.0006558839231729507,0.9992150068283081,0.00012906789197586477,1.0,1.0
0.33333333333333326,0.16666666666666663,0.4576271186440678,0.375,0.0,1.593306303024292,0.5122421979904175,0.0,1.2289378643035889,0.14699089527130127,0.8293213248252869,1.816918134689331,2.178551197052002,0.0,0.0,3.372299909591675,0.001233913702890277,0.998749852180481,1.6254058209597133e-05,1.0,1.0
0.4166666666666665,0.29166666666666674,0.49152542372881347,0.4583333333333333,0.0,1.7451906204223633,0.49442267417907715,0.0,1.5450515747070312,0.1622963845729828,0.8037990927696228,1.6641314029693604,2.005650043487549,0.0,0.0,4.0040812492370605,0.0003004063037224114,0.999605119228363,9.449982462683693e-05,1.0,1.0
0.4722222222222223,0.29166666666666674,0.6949152542372881,0.6250000000000001,0.0,1.9836755990982056,0.18744462728500366,0.0,2.035597801208496,0.0,0.3700546324253082,0.6284653544425964,0.6821397542953491,0.0,0.0,5.499627113342285,2.5151048248517327e-06,0.3513699471950531,0.6486275792121887,1.0,2.0
0.3055555555555556,0.41666666666666674,0.5932203389830508,0.5833333333333334,0.0,1.7170114517211914,0.3171238303184509,0.0,1.774440050125122,0.25515198707580566,0.6261171102523804,1.249654769897461,1.5539978742599487,0.0,0.0,4.302129745483398,0.00013029403635300696,0.9971088767051697,0.0027608643285930157,1.0,1.0
